order_id,on_demand,total_minutes,to_weigh,no_weigh,total_products,found_rate,picking_speed,accepted_rate,rating,distance,sabado,domingo
4ce3a7fdd33720af1b95d09e7fe88368,1,86.0081849,1,101.0,102.0,0.8191,1.41,1.0,4.64,0.9658058610227626,1,0
e647eb01f59109c70d80c4e26e8b28c9,1,114.442278116667,1,80.0,81.0,0.8694,1.32,0.72,4.88,0.743113590743235,0,0
414e101ac8dc3f205b6438b21e5fc0cd,0,120.29691005,1,49.0,50.0,0.8432,3.49,1.0,4.4,2.0351168883842465,0,0
a20eca7be24a6ceb2abbb10e1b3f8233,1,139.590211183333,1,40.0,41.0,0.8687,1.26,0.96,4.96,2.6031732769663867,1,0
b6ac6da8bd03cfd54f7478e947b4454f,1,184.84286123333302,1,55.0,56.0,0.8633177727783984,2.19,0.7,4.67,2.432195452599605,1,0
6a7c88e347622ec7ac7fae0c36dece6a,0,119.111777966667,1,41.0,42.0,0.8526,1.89,0.96,4.96,3.524378061524849,1,0
378b33af917df33dc9f3de10551f7cd9,0,105.52674185,0,47.0,47.0,0.8633177727783984,2.19,0.5,4.849341890790174,1.0673647655409526,1,0
a0ecac96f821cf9e84f2ca8ec6a345d0,0,141.258919416667,0,32.0,32.0,0.8658,3.88,0.88,4.92,0.7031542162898587,1,0
8e23f2d4b1000125f661c44dd422af91,1,57.05776215,0,12.0,12.0,0.8486,1.2,0.92,4.64,2.3772898433878797,1,0
3e49ce0b68fe06386fc2414b7049b139,0,56.5778278333333,0,15.0,15.0,0.8486,1.2,0.92,4.64,0.8588819038397086,0,0
5ad959c14eb5f9131f16a76f5645bb54,1,133.623676283333,2,26.0,28.0,0.8429,2.47,0.96,4.96,0.7528134524416733,1,0
8e855e24d3fb0db2a6c1bbb40f080c70,1,145.40702291666702,3,15.0,18.0,0.8429,2.47,0.96,4.96,0.8807716082654887,1,0
d22a14ec47954ce2eb4fcb847aab3fae,0,70.7253113166667,0,29.0,29.0,0.8678,3.48,0.6842105263157889,4.44,0.7739801528741792,0,0
f014b46684e36b5bfe8cd824ea44cee2,0,105.616480383333,5,22.0,27.0,0.8613,2.55,0.92,5.0,1.0955685898545189,1,0
bc5416b286f7055217e9b9733c0d1012,1,114.966832383333,7,76.0,83.0,0.856,1.49,0.92,4.8,0.7011673401607076,1,0
784146c47c987149ae62f635aaf80fb9,1,141.442339766667,0,87.0,87.0,0.7746,2.62,0.96,4.96,2.447092396861108,1,0
c797812fb545b7125382b46e51d127d4,1,56.245402183333304,3,37.0,40.0,0.8448,1.89,0.96,4.96,0.5350373616828238,1,0
381c13ad61a215c7740a4d0b6a3a8333,1,60.5175085166667,0,3.0,3.0,0.8126,1.65,0.92,4.92,2.300103322142815,1,0
9166c38398621398bb65e65b445b00d8,1,128.26177353333298,2,55.0,57.0,0.8435,1.82,1.0,4.88,0.7293538844281221,1,0
49cebdd93242fe3fc8cebd9fd48fcba5,0,79.7580203833333,1,32.0,33.0,0.8435,1.82,1.0,4.88,1.9769110895224136,0,0
9741ebbf03ccc12520ae7083b1d83091,1,94.42363295,0,4.0,4.0,0.8613,1.28,1.0,4.52,2.4186696630269737,1,0
c6cbe32e8ca7b03e1296a4778de4709c,0,100.081811683333,0,9.0,9.0,0.8392,3.22,0.92,4.8,2.432167771185688,0,0
5d30d53d171b75c4a43aae05a8d23552,1,112.67940859999999,1,62.0,63.0,0.8221,2.62,1.0,4.8,2.44277921263818,1,0
985e55314a18f837d9539787228c77cf,0,153.629369516667,0,4.0,4.0,0.8504,1.64,1.0,4.88,2.7211767314706936,0,0
7ce2e1b26203b0500ec3bd7cccdce602,0,86.64149315,0,5.0,5.0,0.8729,1.2,1.0,4.92,1.6817130350159184,1,0
00f774a9ce3bc01b6bccba4ffca8e868,1,67.0583323333333,0,24.0,24.0,0.8729,1.2,1.0,4.92,1.4085970800875465,1,0
6f7175330315cc5c3f320c57aa42ce57,1,85.13646116666669,0,5.0,5.0,0.8544,1.39,0.92,4.92,3.098765173204657,1,0
d0d7c45c0ddb63eb867bc2f2ada52c6f,1,65.5975803833333,0,31.0,31.0,0.8502,1.88,0.96,5.0,7.4092754562004135,1,0
c2c1f1549481272a5bc0d84224bb558f,1,91.88199395,0,6.0,6.0,0.8444,1.76,1.0,4.76,3.912049554991007,1,0
fa18ba7c69d2076d19b03fb6fd4a1229,0,158.870985516667,0,13.0,13.0,0.8086,2.29,0.84,5.0,3.556741892647834,0,0
d4c7ab457140dbd3254222dd2921351d,0,94.0858152666667,0,5.0,5.0,0.8086,2.29,0.84,5.0,2.7385066884934117,0,0
a11f1802cd8d459c17fe933ad30d963a,1,62.4358496166667,0,10.0,10.0,0.897,1.31,0.92,5.0,4.145325419186836,1,0
87cb1f688c0c4347e16cdb1412e76db2,1,58.029113733333304,0,7.0,7.0,0.8907,1.0,0.96,4.8,2.885563418751447,1,0
54e3821c23fb8247c0b02b899116605a,1,42.631256216666706,0,2.0,2.0,0.8611,1.69,0.92,4.76,2.7255200250924903,1,0
0556dfe93f4b37fa115f3525d7ae2003,0,78.8400197166667,0,3.0,3.0,0.8361,2.09,0.7894736842105259,5.0,0.46715872449109863,0,0
64e2395b92ecddeed5fb9d019ca08a5f,0,112.24509261666701,0,2.0,2.0,0.8315,2.61,0.92,4.88,1.0371632964801467,0,0
8dfeeaa6d0554b0c70d6f37c3a9c6333,0,153.13609183333298,0,5.0,5.0,0.8315,2.61,0.92,4.88,0.7952065213291523,0,0
f12ac0451db61a1278ab8d395b6dbd17,0,37.5308158666667,0,3.0,3.0,0.8423,2.17,0.64,4.96,0.8114098046052095,1,0
fc5099455dc9f75afdab251d550fddc0,1,68.98113509999999,0,2.0,2.0,0.8423,2.17,0.64,4.96,1.4660303403255777,1,0
ca60e678b6c7192d45203a6e1cdfdd3a,0,51.299443283333304,0,2.0,2.0,0.8423,1.82,0.92,4.72,2.009408260815299,1,0
20cde4e61fb16d595db5fda792f41e6b,0,61.66868555,0,3.0,3.0,0.8423,1.82,0.92,4.72,0.6491141750577678,1,0
91e0099499c8e6a8a8439a89bc83e104,1,99.1190660166667,0,2.0,2.0,0.7972,1.72,0.96,4.96,1.8334344048403903,1,0
db40b896bc5d6cdd151437df59424142,1,41.5093311333333,0,4.0,4.0,0.9055,2.3,0.944444444444444,4.93,1.3740551159579748,1,0
cec0bd80e5592c3ca804dba99455ea8c,1,48.30273195,0,4.0,4.0,0.9055,2.3,0.944444444444444,4.93,1.590910281585812,1,0
020243d4694e3632af59b49c0e5bf213,1,40.6172191666667,0,1.0,1.0,0.8394,1.69,1.0,4.92,2.0832823922135755,1,0
7f308dc304fe0158b1c363f1f462ad9b,0,108.01407593333299,0,6.0,6.0,0.8192,1.67,1.0,4.96,1.205661463130551,0,0
6bcb63d17119e9ed73d641305c43d687,1,57.575419216666695,0,3.0,3.0,0.8224,2.3,0.96,4.84,2.527480696559135,1,0
ad4962626905ce3b047893a52daea0ff,1,81.1855646333333,0,15.0,15.0,0.8224,2.3,0.96,4.84,2.2095656156336507,1,0
a2ae78e4e7bc60fe8a4e216ab302124b,0,36.3677052333333,0,2.0,2.0,0.8583,1.14,0.96,4.8,3.8196626737796686,1,0
51051bea20495174e6439ac81dc91e3e,0,76.11455325,0,15.0,15.0,0.8609,3.54,1.0,5.0,2.1700771969221617,0,0
fabe2bf81872bc9cf4139e4f850df67e,1,59.2435499,0,5.0,5.0,0.8704,1.35,0.84,4.92,2.410360841585649,1,0
43e6aaa7b053e926f551cb30defd3444,0,47.0859793,0,5.0,5.0,0.8704,1.35,0.84,4.92,0.82089018447559,1,0
3c5aa35efdb970435074b3bb4a0803c1,0,32.8528593333333,0,2.0,2.0,0.8704,1.35,0.84,4.92,2.111394516996339,1,0
9f8912254c2e7a7e7607b52dac6c20d2,1,39.3848167666667,0,4.0,4.0,0.8482,2.32,0.96,5.0,3.9876344452673114,1,0
cbe43b4df8752f08fbb93cefe73c1b6a,1,48.4327776,0,2.0,2.0,0.8459,1.1,1.0,5.0,0.6558680768625706,1,0
979839bafb009026308089639eb6e079,0,57.8977334,0,6.0,6.0,0.8429,2.46,0.92,5.0,1.8934338597148388,0,0
93116055281c1b1bac1d21bd30781485,0,62.9243913833333,0,7.0,7.0,0.8277,2.56,0.96,4.88,4.028006298787364,1,0
cc6c33c12fb3fb44e76257b25dc07c16,1,36.5123422166667,0,3.0,3.0,0.8277,2.56,0.96,4.88,1.2329473255349703,1,0
f65098a7bfb99705e92b4d1f9584e7d3,1,52.53289399999999,0,5.0,5.0,0.8277,2.56,0.96,4.88,1.9654578939476783,1,0
22c2bbdc9e0b1a9c2027c359ddf7693b,1,52.586882916666696,0,4.0,4.0,0.8277,2.56,0.96,4.88,4.311045742203034,1,0
ef11604da36017588895920927fee439,1,32.2231801333333,0,1.0,1.0,0.8477,1.8,0.84,4.84,0.23560108599933866,1,0
883d2821d206a06907364391841b8d85,1,109.92958275,0,4.0,4.0,0.807,2.29,0.92,5.0,3.1598080340789756,0,0
c82033be92724df9eacaad304209a637,0,76.8346652,0,2.0,2.0,0.8829,1.9,0.8,4.8,4.3111557332744,0,0
3abc6d24163c49ccaf4dcaf691a91c99,0,85.1677251666667,0,2.0,2.0,0.8829,1.9,0.8,4.8,2.5244948864882057,0,0
d16036667e7b03a108fa6d6b0da946db,1,74.5438282333333,0,7.0,7.0,0.8221,0.95,1.0,4.68,0.6456483537878492,1,0
2f803c269a5a6b98f12d16846e796362,0,58.2199684,0,4.0,4.0,0.8696,3.77,1.0,4.76,0.45295014760698327,1,0
994fe2e657cd7b4d8d0d9608a2ccbbf8,1,50.6941021166667,0,4.0,4.0,0.85,1.62,0.68,4.96,0.3049293023105739,1,0
de7635a97555547d2df2fbeca55fb1bb,1,74.34447425,0,2.0,2.0,0.85,1.62,0.68,4.96,1.3117271593137576,1,0
1a78918332a3bd09b0be8a04a56ead78,1,35.577202899999996,0,4.0,4.0,0.8633177727783984,2.19,0.9170133784336464,4.849341890790174,2.4135654469595664,1,0
369e003f46cc40e83524fdd0e6d9e0c4,1,59.8329524166667,0,1.0,1.0,0.8921,2.09,0.92,4.84,0.8679716835510666,1,0
cad49778422d56f0a84adf5db729a4a5,0,69.75947109999998,0,6.0,6.0,0.8633177727783984,2.19,0.666666666666667,5.0,0.8865479390218693,1,0
5e9cf1fb8fa1f467d743e2ac8d31a6a5,0,38.9563447,0,2.0,2.0,0.7859999999999999,2.66,0.84,4.92,0.8022891423761792,0,0
5e9bf5dd02d8213bd02be867e8440313,0,165.069472166667,0,7.0,7.0,0.8859,3.04,0.96,4.88,0.8045170730260991,0,0
f90f37ed8ad16e6110f484c887c33edd,0,31.453122183333303,0,5.0,5.0,0.8571,1.98,0.80952380952381,4.92,0.40454665588369015,0,0
ff328b7a5d7ebab19a017184d5799ecd,0,78.18724370000001,0,4.0,4.0,0.8943,2.29,0.92,4.84,0.08058272026574732,0,0
186aa3c7f0fb886ce0614f0aa57cf1b9,1,115.553198333333,0,6.0,6.0,0.8406,0.89,0.96,4.84,5.262249640250744,1,0
0cfd2ae13201ca0aacef7db8105c2a96,1,117.446169766667,0,5.0,5.0,0.7807,1.72,0.84,4.95,1.7992137896862204,0,0
d5f2fb7bf9a23c47a0a2393210cac858,1,50.0408032333333,0,3.0,3.0,0.8566,1.53,0.92,4.88,0.7685571723762739,1,0
6ed82c32a277b3b991b26bca88b95859,1,80.0630172166667,0,6.0,6.0,0.8566,1.53,0.92,4.88,0.590718533915625,0,0
590a2afee9d6c0c4e9a2766c6296aa50,0,125.79368481666701,0,1.0,1.0,0.8633177727783984,2.19,0.75,4.67,1.4792638944331162,1,0
409552e60bf62917f84b9fb74c887366,0,33.3342694666667,0,2.0,2.0,0.8847,1.5,0.96,5.0,4.798134431215617,0,0
d30f92bf25224aaa4b913c9c41a40ff1,1,45.5426195833333,0,1.0,1.0,0.8634,1.18,0.88,4.92,1.2184994862667784,1,0
f6bfdba1d2b268bd8f3075508543ccdf,1,45.957656899999996,0,3.0,3.0,0.8388,1.63,0.96,4.96,1.0552944557533155,1,0
d3fe912e2f862417e211e56d92ce26db,1,68.4999453833333,0,3.0,3.0,0.8388,1.63,0.96,4.96,4.5621338029356275,1,0
33449129cf389e313f6d27672a3409ae,1,166.280142033333,0,2.0,2.0,0.84,2.33,0.96,5.0,1.1015784912019446,0,0
4cb303de06ee1434984b4f5b3e315fdc,1,43.0943695333333,0,3.0,3.0,0.8611,1.69,0.92,4.76,2.19556506518692,1,0
85654b13d9cff7bbb27b5665f168675f,1,63.69288675,0,3.0,3.0,0.8313,1.96,0.6,5.0,1.9292857972634467,1,0
0515f592878c6a2aeee0ce87c3b9f7d3,1,52.1771350333333,0,4.0,4.0,0.7794,2.33,0.92,4.94,1.4957612936241933,0,0
7ded7cb3c4923c10a65cd0dde1632401,0,77.3604123166667,0,2.0,2.0,0.8361,2.09,0.7894736842105259,5.0,3.1467904826254944,0,0
ba3c10e5ef83ffbeb5eeb2b7f979eb1f,1,51.0249173333333,0,1.0,1.0,0.8722,2.78,0.8,4.84,3.311051255501987,1,0
08fe1916a37a6b9dbe326d8b64c1dd65,0,45.5793910833333,0,2.0,2.0,0.8796,3.12,0.88,4.79,4.152071075273901,0,0
ef52a4108e55d303a5d1946d702f267c,0,48.7642270333333,0,9.0,9.0,0.8611,1.63,0.88,4.92,0.49361013733904074,0,0
3967268b25c774235eee70b83c80f578,0,98.2566348,3,63.0,66.0,0.8611,1.63,0.88,4.92,2.3444456066413255,0,0
3f2cc60ed0f74921222c6f8e1820a889,0,70.8295810833333,0,25.0,25.0,0.8611,1.63,0.88,4.92,4.306606932231778,0,0
d9aa6efcc18d871d94226894a6275f4f,0,81.25986841666669,2,35.0,37.0,0.8777,1.57,0.84,4.8,2.2156659627507254,1,0
704622b7cba35b13a8cef5137197e8e6,0,74.71472648333331,5,27.0,32.0,0.8777,1.57,0.84,4.8,1.0317820686033756,1,0
77e3481ab0b83ab1cb941e9a156b4c83,0,52.65466020000001,0,13.0,13.0,0.8772,1.11,0.92,4.92,5.485794875824417,0,0
c1667432806ecf6e793d82be4770c547,0,55.73788355,1,20.0,21.0,0.8772,1.11,0.92,4.92,0.9667381576710967,1,0
2fb6707a39eb3ac8f1dd90dae0d908fa,0,48.6787161,1,32.0,33.0,0.8772,1.11,0.92,4.92,4.0153202578661045,1,0
124a61535d7fefdefcc3329f7e23d91c,1,47.80503935,5,16.0,21.0,0.8766,1.26,0.92,4.72,4.13463496328953,1,0
7c92d342db4a330f88ecdff15266a924,0,74.3234942,6,11.0,17.0,0.8909999999999999,1.2,0.84,5.0,4.831733310008939,1,0
0338b29379d7f607f154dd16109b9725,0,62.1537174833333,0,46.0,46.0,0.8872,1.18,0.92,4.96,4.2581896161019115,1,0
086755644b423e08316d21c11b623895,0,55.6697720166667,0,14.0,14.0,0.8501,1.58,0.88,4.92,1.5198502364397817,0,0
49c484a632e8f81bedadee27db035a4b,0,103.595083033333,1,140.0,141.0,0.8501,1.58,0.88,4.92,1.382639120707549,1,0
ba38c549887d0009edb90548fb8ee8cf,0,84.05077433333331,2,73.0,75.0,0.8501,1.58,0.88,4.92,3.257410802434585,1,0
52433f14da65a57106a98561a4f81ab2,1,38.251904066666704,0,26.0,26.0,0.8501,1.58,0.88,4.92,4.785724892797466,1,0
a7d4afcd92982c358f4f501fea24335c,1,154.247323916667,2,129.0,131.0,0.8304,1.76,1.0,4.76,3.6793319791683867,0,0
a591dbab714b78c796e4a9fd25af5420,0,73.3402435,1,12.0,13.0,0.8304,1.76,1.0,4.76,1.1340351379520561,1,0
b914713b7f22222d141c9db212e7fbb7,0,81.66233375,0,39.0,39.0,0.8729,1.21,0.88,4.84,3.710581360842948,1,0
35f7402f8c02cad4b70ce9f422f15011,0,91.8202190333333,3,28.0,31.0,0.8729,1.21,0.88,4.84,2.5324126687632718,1,0
305e8713ae0e03310a220116dcb8d8cf,1,131.212215616667,5,86.0,91.0,0.8729,1.21,0.88,4.84,3.3736095826322994,1,0
a7bfe39566bfb7d9bea6fa35c7b77137,0,72.3630207,1,18.0,19.0,0.8729,1.21,0.88,4.84,2.6880043058715635,1,0
d74d72ee447864dc5f2936cc2d3839c6,0,71.1786697833333,4,50.0,54.0,0.8642,1.67,0.8,4.96,4.00461801609249,1,0
fe75181c338d189e9c55f0972b4505c2,0,88.5756723833333,0,19.0,19.0,0.8989,1.1,0.96,4.8,2.7680662423745805,1,0
cd80f50e14fb894cfe994fccc4e22f64,1,82.11962775,1,93.0,94.0,0.8989,1.1,0.96,4.8,3.0285285364386914,1,0
da4e5ac533e90e7b3256caefce525037,0,123.79110365,0,88.0,88.0,0.8989,1.1,0.96,4.8,1.4491430903622549,1,0
13902483a3f53de20ad811537d0aa151,0,104.94924099999999,1,81.0,82.0,0.9031,1.44,1.0,4.96,3.977667945460611,0,0
48c3b15987616d4954b119ba5b970493,0,101.79675715,2,31.0,33.0,0.8862,1.47,0.72,4.76,2.7460706234141448,1,0
bc6377d63fbe520aae8f515701899aed,0,67.86497275,3,13.0,16.0,0.8862,1.47,0.72,4.76,1.832279101329863,1,0
fafbe999266ab69d754231d4c621dfca,0,86.7510855666667,3,29.0,32.0,0.8862,1.47,0.72,4.76,4.420690983104278,1,0
b46211a6551536c8a2b950e36c537fbc,0,69.0838125333333,0,36.0,36.0,0.8414,1.25,0.88,5.0,6.153363310658602,1,0
11044a472b9285a3393506ac3417c702,0,70.9021528333333,1,64.0,65.0,0.8414,1.25,0.88,5.0,6.565370874408809,1,0
138635cb9be7d8f3464b423c05d3384b,0,65.9963182166667,1,24.0,25.0,0.8414,1.25,0.88,5.0,4.466875562356877,1,0
06abb434a71a0ba62be6ed63624097d8,1,69.12339451666669,1,18.0,19.0,0.887,1.41,0.92,4.96,1.832279101329863,1,0
cbc9dcdc50ad660f848d81b7a8eb3aca,1,124.19690675,1,146.0,147.0,0.887,1.41,0.92,4.96,3.0076033488241443,1,0
d73c179041d81faadb1bad4ce2e5606b,1,74.4624610166667,1,28.0,29.0,0.887,1.41,0.92,4.96,0.744554750456146,1,0
441787d10dd1dbd2309f154ce8cabbee,1,150.49505315,4,86.0,90.0,0.9129999999999999,2.0,0.8,4.96,3.9838735092374016,1,0
0ac607ba32843e80ab9c538def7d0b2d,1,194.803207516667,2,143.0,145.0,0.8864,1.39,0.96,4.84,5.591899263348018,1,0
2094b3e481d4ee665c9c412b5c36c354,0,70.1268816333333,1,32.0,33.0,0.8864,1.39,0.96,4.84,3.8843596747044913,1,0
0b86273a28e3d79853281b61d2aadfbb,0,59.7102807333333,0,37.0,37.0,0.8590000000000001,1.65,0.8,4.8,0.8885129621312395,0,0
c7b14f1d172e98123031e2731bf792a4,0,55.89667205,0,25.0,25.0,0.8590000000000001,1.65,0.8,4.8,6.508246425723067,0,0
654c7b8e6bd90cb0acceb008fc335d8a,0,90.7148661666667,0,28.0,28.0,0.8590000000000001,1.65,0.8,4.8,4.247130400755603,1,0
593592a79d3bf136fc71ec55b1a7f69c,0,53.1907386166667,0,37.0,37.0,0.84,1.5,0.96,4.8,4.269509709135005,0,0
3edf9ab70b2031ca8c9f559fba098c32,1,43.7238561,2,42.0,44.0,0.8748,1.06,0.76,4.96,3.684877241835609,1,0
61d997101b16737599f8c81bd056e64b,0,132.822383616667,3,41.0,44.0,0.8627,1.78,0.68,4.92,2.673555594609789,0,0
9b0f0c193e880de7ac88bd7ea3db94b9,1,147.652035,3,19.0,22.0,0.8627,1.78,0.68,4.92,4.883953450232732,1,0
d180dc1af4a28cb39706c92b535476c1,0,57.4298661333333,0,7.0,7.0,0.8627,1.78,0.68,4.92,1.919283039145462,1,0
2109eca7b3b7af042925af5f8747e889,0,100.30863985,0,29.0,29.0,0.8627,1.78,0.68,4.92,4.164977036246256,1,0
1946c583a901e9d39d7153e5bb887a03,0,74.3909077166667,0,3.0,3.0,0.8558,2.84,0.8,4.76,4.945186830600234,0,0
c2f558775492f01a594c8f3b8eda584f,1,113.419555466667,2,130.0,132.0,0.8922,1.21,1.0,4.96,3.018071559851308,1,0
d5b0566bc137254ca3e1a7eea4500d72,0,65.1103232333333,2,18.0,20.0,0.8922,1.21,1.0,4.96,4.3227833319710305,1,0
abd93aa1fe8875d52a4d2c92c9880a69,1,54.44229035,1,9.0,10.0,0.8759999999999999,1.22,1.0,4.84,5.941606985242145,0,0
33d5fb26d51fb4b4840a0b11b37a355f,0,107.819536166667,4,86.0,90.0,0.872,1.25,0.88,4.96,4.267828101629019,1,0
b5190f71a2b41fce862dafb4e711b09b,0,55.410763133333305,1,12.0,13.0,0.872,1.25,0.88,4.96,1.9030414939382925,1,0
6aff831125950182a36351cdc3430d76,0,77.31680363333331,0,31.0,31.0,0.872,1.25,0.88,4.96,1.5109401758395802,1,0
1fbc2e699a33ae420db8b3dba6ca7823,0,82.7737758,0,49.0,49.0,0.8314,1.67,0.72,4.96,0.4571826186740895,1,0
ae270575c952a2dc94d36dcaf7a7cc11,0,46.43174485,2,32.0,34.0,0.8677,1.16,0.96,4.96,4.110514176119558,1,0
16066dbf502502a9c1abc4842fa955be,1,110.094443266667,4,88.0,92.0,0.8677,1.16,0.96,4.96,2.8580830775750137,1,0
4d5f38c03dc65fb711b25ea98c1ccdc7,0,67.6482287,4,37.0,41.0,0.8677,1.16,0.96,4.96,4.913646512926021,1,0
3bb6ce0a52d4311020cc44008b0b326f,1,95.90627540000001,4,72.0,76.0,0.9214,1.0,0.8,4.88,1.4491430903622549,1,0
f3cdb1c2d79c6af80162f35a26c52a82,1,94.52687895,0,63.0,63.0,0.9214,1.0,0.8,4.88,3.8513847554338057,1,0
1e65a17e360254417a1e2334519ba808,1,109.79772645,0,90.0,90.0,0.8938,1.5,0.48,5.0,3.0017987698217063,1,0
bf3785a7a5561a705ab9074d5312d4a0,0,59.638491233333305,0,38.0,38.0,0.8399,1.88,0.96,4.92,3.1700032557490996,1,0
aeed042c7d011de071f2230b04937655,0,66.7834585666667,1,5.0,6.0,0.8399,1.88,0.96,4.92,1.2870045694742738,1,0
5fcc8def768f0e3947d658eb3ecdc0c1,1,114.08646015,2,110.0,112.0,0.8399,1.88,0.96,4.92,1.70140391936616,1,0
2f5ca8dbc1aa7cb7a6d33f4cbfcdae7b,0,50.4465482166667,1,54.0,55.0,0.9007,1.23,0.48,4.96,5.5647879956903905,0,0
1a20e41b7027d199457c3026c8f28d7b,0,52.7149116833333,1,20.0,21.0,0.9007,1.23,0.48,4.96,3.6055077075250694,1,0
b6c42bb31c897a3a10a544771b037d19,0,91.4867179666667,0,38.0,38.0,0.9247,2.0,0.92,5.0,6.523185665261143,1,0
28f0fa45ae124b2607383f93ce7764e9,0,60.0633285666667,4,43.0,47.0,0.8733,2.14,0.88,4.84,3.562970448486786,1,0
074dbb36baba2ee8ca19426109c0c31b,1,86.2142738833333,2,27.0,29.0,0.8733,2.14,0.88,4.84,4.393719279964547,1,0
605d18c85c47dbf4068ebc282448f4cb,0,70.5238353333333,3,52.0,55.0,0.8546,1.25,0.92,4.8,3.1322679117906334,1,0
5c6f76f08254a68d5a2e405387042112,0,80.7244908666667,2,25.0,27.0,0.8546,1.25,0.92,4.8,4.913646512926021,0,0
8cc785d7a46c024c09a9e1e4cf11eeef,0,92.54453655,0,63.0,63.0,0.8758,1.29,1.0,4.96,4.731772288417343,1,0
db7c3aaaad5d922c360f112278025ad4,0,79.6387044666667,2,23.0,25.0,0.8758,1.29,1.0,4.96,0.4970242095087512,1,0
16bb0d08333502695e8b88da501c499e,0,116.444798066667,5,65.0,70.0,0.8361,1.48,0.882352941176471,4.64,4.541285170104015,1,0
01f36084efc3a82350c544287b067e98,0,79.8315550333333,1,50.0,51.0,0.8687,1.64,0.76,4.8,4.489979830523999,1,0
9123488e500744da84d9908812b687d3,0,73.42027595,0,25.0,25.0,0.8282,1.84,0.68,4.83,6.499390525411044,1,0
f8df79120275934777af922dff8bce29,0,38.0504800833333,0,4.0,4.0,0.8368,2.79,0.68,5.0,2.744554176669303,0,0
761dc4d97e5f83a33110e08f4a1732ee,1,87.4626880166667,0,1.0,1.0,0.8633177727783984,2.19,1.0,4.86,1.8061002001403061,1,0
51260aebaf792ae608e876ecf2c56b3a,1,62.3004784833333,0,1.0,1.0,0.8712,1.68,0.92,4.6,5.542381794237403,1,0
1c2d504745bdc5f67899772ca9dc9bfe,0,45.4915962166667,0,2.0,2.0,0.8706,2.33,0.92,4.92,3.780840211292177,1,0
591c7fb735d0050c08f94013991e5c6d,1,21.574478816666698,0,4.0,4.0,0.8811,1.19,1.0,4.96,0.7198830412285545,1,0
8bd64f969d0dc9142ed0db71bf902977,1,28.48274895,0,3.0,3.0,0.8904,0.85,0.96,4.92,1.0960711092311026,1,0
71a4a3bd14252deb66e18fcd931f0e5d,0,47.1214887666667,0,1.0,1.0,0.8197,1.52,1.0,4.92,2.2176558138535047,0,0
2a6acb6fe4c36eb984a2a28651d07119,1,53.7850912833333,0,2.0,2.0,0.8496,2.09,0.84,4.96,2.875203427241736,1,0
2943d21f3317e60e286af0925f3c83d2,0,44.710477283333304,0,4.0,4.0,0.8723,1.56,0.96,4.88,3.3262774206448587,0,0
2088a7c4246073041d1d834c5d11baaa,1,39.3136801333333,0,2.0,2.0,0.8307,2.15,0.8,4.92,2.3117245272382605,1,0
2ea87f1cd7891850d2bef457da6a8572,0,34.3184015166667,0,3.0,3.0,0.8307,2.15,0.8,4.92,0.44952916661882897,1,0
8f06cd66d47a21429a3c8559dde9778b,0,86.0049338333333,0,3.0,3.0,0.8432,2.67,0.96,4.92,2.386576334708213,0,0
303f6bbe5ff845334df186820c152691,1,28.569635333333302,0,1.0,1.0,0.8426,2.48,0.76,4.89,1.2876290963532995,1,0
e58ab69448c12c3f15e8d4da983d76db,0,47.816756700000006,0,5.0,5.0,0.8793,4.0,0.956521739130435,5.0,4.997635836481318,0,0
12ccd08192a1716c387afacec6bbe020,0,68.3626104166667,0,1.0,1.0,0.8633177727783984,2.19,0.32,4.96,2.3917497247347024,0,0
0bf953085ba983e91187087293ad5341,0,58.066196533333304,0,1.0,1.0,0.8368,2.79,0.68,5.0,0.8294362039044015,0,0
669f3059fabc85bf0b450265f2b63a4a,0,46.150011083333304,0,1.0,1.0,0.8426,1.5,0.72,5.0,3.231271252740151,0,0
39fc607741ac65e756a29ef99730555b,1,58.2634949333333,0,1.0,1.0,0.8267,2.94,0.84,4.87,0.8676148891437759,1,0
0a59dbe6b91bb873cbebb444c20b32ba,1,75.64101808333331,5,4.0,9.0,0.8472,2.18,0.875,5.0,7.502559420083352,1,0
da8989894ea90ad9b009eb615964bad6,0,77.9722697166667,1,34.0,35.0,0.8389,1.04,0.96,4.84,6.707849103345122,1,0
21d77112e7fd8891f891852a94dd70e0,0,50.6476021666667,2,6.0,8.0,0.8601,2.17,1.0,4.92,1.807620128999089,1,0
6fd71022b83b6d217e6c48e299fefda8,1,71.2050831666667,1,58.0,59.0,0.8718,1.29,0.92,4.96,2.131833562321147,1,0
6c15925bad060974e62f18f36f4a12ee,0,47.24204415,1,10.0,11.0,0.8582,1.47,1.0,4.48,1.910601113228151,1,0
84b494aa334edacf27d59daaf7730f05,1,116.55666505,0,28.0,28.0,0.8501,1.62,1.0,4.8,4.708868903208468,1,0
5bf367355db3fdc1a9e1545683f7b8d1,1,63.66118215,2,58.0,60.0,0.8734,1.0,0.96,4.68,4.081629465673726,1,0
85b4f4583f0034c0a719168293892e84,0,68.156986,0,45.0,45.0,0.8389,1.21,0.96,4.72,1.5780397877204089,1,0
f2bc878a73d435c67234bfc6054b06a9,0,42.4605155333333,2,11.0,13.0,0.7815,1.94,0.76,4.88,3.8013502242219075,1,0
61da7a7fa8f83d2cd4e90e196883bb3e,0,56.3059716,2,15.0,17.0,0.8435,1.25,0.92,4.88,1.811064800183199,1,0
